instance,N,radius,ratio,density,,id,circlecount,size (radius),time (ns),overlap (square units),nancount,Time,,Difference,Increase
NR10-1,10,0.5005752767,99.88507689,0.8128672711,,NR10-1 (10),10,105.2785764,878453,1.44E-20,0,0s:0ms,,5.3934994850,5.40%
NR11-1,11,0.4117940356,60.70996139,0.8185176442,,NR11-1 (11),11,64.21790153,1016867,3.81E-21,0,0s:1ms,,3.5079401370,5.78%
NR12-1,12,0.338334416,65.02442247,0.8064944291,,NR12-1 (12),12,69.5660027,951873,2.63E-20,0,0s:0ms,,4.5415802283,6.98%
NR14-1,14,0.3522405403,113.5587629,0.822063809,,NR14-1 (14),14,119.9892774,1118867,4.28E-20,0,0s:1ms,,6.4305144700,5.66%
NR15-1,15,0.3854912735,38.91138667,0.8338308732,,NR15-1 (15),15,40.83623531,1006356,3.39E-21,0,0s:1ms,,1.9248486471,4.95%
NR15-2,15,0.3862197264,38.83799551,0.8220686203,,NR15-2 (15),15,40.46917515,872905,5.82E-21,0,0s:0ms,,1.6311796458,4.20%
NR16-1,16,0.4393924968,143.3797811,0.846006502,,NR16-1 (16),16,153.1680967,800279,9.02E-20,0,0s:0ms,,9.7883156069,6.83%
NR16-2,16,0.2819155291,127.6978254,0.8178216131,,NR16-2 (16),16,138.852915,822240,3.90E-20,0,0s:0ms,,11.1550895980,8.74%
NR17-1,17,0.5082612113,49.18730653,0.8369874469,,NR17-1 (17),17,50.88962734,703326,6.78E-21,0,0s:0ms,,1.7023208042,3.46%
NR18-1,18,0.3604378831,196.982624,0.8410873238,,NR18-1 (18),18,207.315911,687930,2.51E-19,0,0s:0ms,,10.3332869685,5.25%
NR20-1,20,0.3356837746,125.1177542,0.8457657701,,NR20-1 (20),20,132.3922982,756911,9.78E-20,0,0s:0ms,,7.2745439975,5.81%
NR20-2,20,0.3612814161,121.7887166,0.8511719023,,NR20-2 (20),20,131.2593927,786259,5.89E-20,0,0s:0ms,,9.4706761087,7.78%
NR21-1,21,0.303855341,148.0967879,0.8451323819,,NR21-1 (21),21,156.9650187,895134,9.99E-20,0,0s:0ms,,8.8682307593,5.99%
NR23-1,23,0.2925275687,174.3425422,0.853058901,,NR23-1 (23),23,184.1686439,979043,3.41E-19,0,0s:0ms,,9.8261016920,5.64%
NR24-1,24,0.5952421911,137.7590521,0.8701330998,,NR24-1 (24),24,142.434406,1025487,7.67E-20,0,0s:1ms,,4.6753539539,3.39%
NR25-1,25,0.2914389183,188.7187899,0.8477659718,,NR25-1 (25),25,199.1131651,1113207,1.20E-19,0,0s:1ms,,10.3943751609,5.51%
NR26-1,26,0.2289692928,244.5742803,0.8469391129,,NR26-1 (26),26,264.8485458,1098749,3.35E-19,0,0s:1ms,,20.2742655209,8.29%
NR26-2,26,0.2198072442,300.2630794,0.8416454446,,NR26-2 (26),26,331.9292039,1145351,2.51E-19,0,0s:1ms,,31.6661245429,10.55%
NR27-1,27,0.2855076249,220.659606,0.8542911216,,NR27-1 (27),27,233.3093883,1229878,4.34E-19,0,0s:1ms,,12.6497823783,5.73%
NR30-1,30,0.3384883833,177.2586681,0.8680282761,,NR30-1 (30),30,184.4651984,1249179,1.33E-19,0,0s:1ms,,7.2065303184,4.07%
NR30-2,30,0.3069791095,172.6501848,0.866711124,,NR30-2 (30),30,182.7352882,1338177,1.30E-19,0,0s:1ms,,10.0851033839,5.84%
NR40-1,40,0.1986364308,352.4026268,0.8643374229,,NR40-1 (40),40,382.7128028,2291025,6.10E-19,0,0s:2ms,,30.3101760009,8.60%
NR50-1,50,0.2282339274,376.8063801,0.8710546906,,NR50-1 (50),50,394.6690622,3085154,4.91E-19,0,0s:3ms,,17.8626821409,4.74%
NR60-1,60,0.1942364908,514.8363192,0.8712484173,,NR60-1 (60),60,547.7523987,4874935,1.45E-18,0,0s:4ms,,32.9160794969,6.39%
IN9-1,9,0.4142135624,24.14213562,0.8334325897,,IN9_1 (9),9,27.32050808,171535,2.12E-22,0,0s:0ms,,3.1783724520,13.17%
IN10-1,10,0.5058914515,98.8354317,0.7818288282,,IN10_1 (10),10,102.6159684,222305,2.16E-20,0,0s:0ms,,3.7805367434,3.83%
IN10-2,10,0.5005752767,99.88507689,0.8128672711,,IN10_2 (10),10,105.2785764,216648,4.24E-20,0,0s:0ms,,5.3934994850,5.40%
IN11-1,11,0.3509732466,56.98440037,0.7960650954,,IN11_1 (11),11,61.42216631,269608,0,0,0s:0ms,,4.4377659420,7.79%
IN11-2,11,0.4117940356,60.70996139,0.8185176442,,IN11_2 (11),11,64.21790153,262356,1.06E-21,0,0s:0ms,,3.5079401370,5.78%
IN12-1,12,0.4641016151,215.4700538,0.8693780353,,IN12_1 (12),12,215.4700538,286869,2.85E-19,0,0s:0ms,,0.0000000000,0.00%
IN14-1,14,0.3522405403,113.5587629,0.822063809,,IN14_1 (14),14,119.9892774,409428,4.28E-20,0,0s:0ms,,6.4305144700,5.66%
IN15-1,15,0.3862197264,38.83799551,0.8220686203,,IN15_1 (15),15,40.46917515,399358,5.82E-21,0,0s:0ms,,1.6311796458,4.20%
IN16-1,16,0.2819155291,127.6978254,0.8178216131,,IN16_1 (16),16,138.852915,501829,3.90E-20,0,0s:0ms,,11.1550895980,8.74%
IN17-1,17,0.5082612113,49.18730653,0.8369874469,,IN17_1 (17),17,50.88962734,522912,6.78E-21,0,0s:0ms,,1.7023208042,3.46%
IN17-2,17,0.4142135624,241.4213562,0.8883359098,,IN17_2 (17),17,273.2050808,489565,4.98E-19,0,0s:0ms,,31.7837245196,13.17%
IN25-1,25,0.4641016151,21.54700538,0.9037651219,,IN25_1 (25),25,22.53477869,998253,2.64E-21,0,0s:0ms,,0.9877733061,4.58%
IN28-1,28,0.4641016151,21.54700538,0.9170281097,,IN28_1 (28),28,21.54700538,1000760,2.40E-21,0,0s:1ms,,0.0000000000,0.00%
IN162-1,162,0.1578718391,11.40165346,0.8562074453,,IN162_1 (162),162,11.92099073,27627395,1.91E-21,0,0s:27ms,,0.5193372717,4.55%