packo id,N,ratio,,id,circlecount,Radius,time (ns),overlap (square units),nancount,Time,,Difference,Increase
Packomania 1,5,9.001397746,,Packomania 1 (5),5,9.001397746,129630,1.65E-24,0,0s:0ms,,0.0000000000,0.00%
Packomania 1,6,11.0570404,,Packomania 1 (6),6,11.0570404,96068,6.29E-23,0,0s:0ms,,0.0000000000,0.00%
Packomania 1,7,13.46211068,,Packomania 1 (7),7,13.63864452,129305,6.62E-23,0,0s:0ms,,0.1765338429,1.31%
Packomania 1,8,16.22174668,,Packomania 1 (8),8,16.9084418,141048,6.35E-22,0,0s:0ms,,0.6866951196,4.23%
Packomania 1,9,19.23319391,,Packomania 1 (9),9,19.96907573,176178,1.06E-22,0,0s:0ms,,0.7358818171,3.83%
Packomania 1,10,22.00019301,,Packomania 1 (10),10,23.2877147,203890,2.65E-22,0,0s:0ms,,1.2875216823,5.85%
Packomania 1,11,24.96063429,,Packomania 1 (11),11,26.65104175,242544,3.18E-22,0,0s:0ms,,1.6904074596,6.77%
Packomania 1,12,28.37138944,,Packomania 1 (12),12,30.27869776,282735,7.41E-22,0,0s:0ms,,1.9073083282,6.72%
Packomania 1,13,31.54586702,,Packomania 1 (13),13,32.93900634,312746,2.17E-21,0,0s:0ms,,1.3931393191,4.42%
Packomania 1,14,35.09564714,,Packomania 1 (14),14,36.65714933,355823,3.26E-21,0,0s:0ms,,1.5615021892,4.45%
Packomania 1,15,38.83799551,,Packomania 1 (15),15,40.46917515,503411,5.82E-21,0,0s:0ms,,1.6311796458,4.20%
Packomania 1,16,42.45811644,,Packomania 1 (16),16,44.97670011,445218,1.10E-20,0,0s:0ms,,2.5185836705,5.93%
Packomania 1,17,46.29134212,,Packomania 1 (17),17,49.17727631,491830,9.52E-21,0,0s:0ms,,2.8859341932,6.23%
Packomania 1,18,50.11976262,,Packomania 1 (18),18,53.26425023,526111,2.04E-20,0,0s:0ms,,3.1444876017,6.27%
Packomania 1,19,54.24029359,,Packomania 1 (19),19,58.0413688,557732,1.10E-20,0,0s:0ms,,3.8010752065,7.01%
Packomania 1,20,58.40056748,,Packomania 1 (20),20,61.63712441,2731441,2.08E-21,0,0s:2ms,,3.2365569305,5.54%
Packomania 1,21,62.55887709,,Packomania 1 (21),21,66.19614909,678411,1.05E-20,0,0s:0ms,,3.6372719987,5.81%
Packomania 1,22,66.76028624,,Packomania 1 (22),22,70.74575745,687508,3.08E-20,0,0s:0ms,,3.9854712097,5.97%
Packomania 1,23,71.19946161,,Packomania 1 (23),23,75.28800296,3039032,1.13E-20,0,0s:3ms,,4.0885413566,5.74%
Packomania 1,24,75.74914258,,Packomania 1 (24),24,79.82437643,1330982,1.16E-20,0,0s:1ms,,4.0752338484,5.38%
Packomania 1,25,80.28586444,,Packomania 1 (25),25,85.20507608,1299681,2.62E-20,0,0s:1ms,,4.9192116398,6.13%
Packomania 1,26,84.97819107,,Packomania 1 (26),26,89.93692251,977932,6.16E-20,0,0s:0ms,,4.9587314446,5.84%
Packomania 1,27,89.75096268,,Packomania 1 (27),27,94.88136225,966161,3.69E-20,0,0s:0ms,,5.1303995654,5.72%
Packomania 1,28,94.5258771,,Packomania 1 (28),28,99.86768794,1078129,4.11E-20,0,0s:1ms,,5.3418108395,5.65%
Packomania 1,29,99.48311156,,Packomania 1 (29),29,106.2962349,137519815,5.11E-20,0,0s:137ms,,6.8131233045,6.85%
Packomania 1,30,104.5403638,,Packomania 1 (30),30,111.0148098,1955712,7.11E-20,0,0s:1ms,,6.4744460321,6.19%
Packomania 1,31,109.6292407,,Packomania 1 (31),31,117.0878782,9892887,8.59E-20,0,0s:9ms,,7.4586375248,6.80%
Packomania 1,32,114.7998147,,Packomania 1 (32),32,123.1802853,1455990,4.66E-20,0,0s:1ms,,8.3804706408,7.30%
Packomania 1,33,120.0656596,,Packomania 1 (33),33,128.215259,11299460,1.02E-19,0,0s:11ms,,8.1495993452,6.79%
Packomania 1,34,125.3669392,,Packomania 1 (34),34,133.247447,2548904,6.05E-20,0,0s:2ms,,7.8805077664,6.29%
Packomania 1,35,130.8490788,,Packomania 1 (35),35,138.2771663,3666581,7.79E-20,0,0s:3ms,,7.4280874986,5.68%
Packomania 1,36,136.3079108,,Packomania 1 (36),36,144.6463617,1766942,8.57E-20,0,0s:1ms,,8.3384509125,6.12%
Packomania 1,37,141.7837334,,Packomania 1 (37),37,152.4389507,2221766,7.16E-20,0,0s:2ms,,10.6552172234,7.52%
Packomania 1,38,147.4521165,,Packomania 1 (38),38,158.3732762,7262975,1.17E-19,0,0s:7ms,,10.9211597336,7.41%
Packomania 1,39,153.1997434,,Packomania 1 (39),39,163.7256474,1841783,1.54E-19,0,0s:1ms,,10.5259040974,6.87%
Packomania 1,40,159.0215769,,Packomania 1 (40),40,170.8117726,2930926,1.79E-19,0,0s:2ms,,11.7901957151,7.41%
Packomania 1,41,164.8062304,,Packomania 1 (41),41,177.004655,2153455,1.54E-19,0,0s:2ms,,12.1984245382,7.40%
Packomania 1,42,170.697811,,Packomania 1 (42),42,182.440372,2101886,2.76E-19,0,0s:2ms,,11.7425609294,6.88%
Packomania 1,43,176.7326562,,Packomania 1 (43),43,188.4172803,2326878,1.65E-19,0,0s:2ms,,11.6846240215,6.61%
Packomania 1,44,182.7726194,,Packomania 1 (44),44,196.6620902,2848561,2.57E-19,0,0s:2ms,,13.8894708123,7.60%
Packomania 1,45,188.964969,,Packomania 1 (45),45,202.5286416,3073581,1.01E-19,0,0s:3ms,,13.5636726221,7.18%
Packomania 1,46,195.2039014,,Packomania 1 (46),46,207.3758687,4050310,3.79E-19,0,0s:4ms,,12.1719673837,6.24%
Packomania 1,47,201.4861933,,Packomania 1 (47),47,212.7149266,2371694,4.82E-19,0,0s:2ms,,11.2287332287,5.57%
Packomania 1,48,207.8008434,,Packomania 1 (48),48,220.8336262,87797854,3.48E-19,0,0s:87ms,,13.0327828219,6.27%
Packomania 1,49,214.1809301,,Packomania 1 (49),49,227.3484969,10758104,3.75E-19,0,0s:10ms,,13.1675667664,6.15%
Packomania 1,50,220.5654003,,Packomania 1 (50),50,234.0553916,8311761,3.36E-19,0,0s:8ms,,13.4899913627,6.12%
Packomania 1,51,227.6803362,,Packomania 1 (51),51,240.1831765,2649823,4.55E-19,0,0s:2ms,,12.5028402517,5.49%
Packomania 1,52,234.4402714,,Packomania 1 (52),52,247.2368978,4028658,4.34E-19,0,0s:4ms,,12.7966263895,5.46%
Packomania 1,53,241.13286,,Packomania 1 (53),53,255.7171621,6889641,4.87E-19,0,0s:6ms,,14.5843020125,6.05%
Packomania 1,54,247.8032878,,Packomania 1 (54),54,262.868371,2973792,6.83E-19,0,0s:2ms,,15.0650832017,6.08%
Packomania 1,55,254.7210367,,Packomania 1 (55),55,268.5141407,23379399,2.97E-19,0,0s:23ms,,13.7931039905,5.41%
Packomania 1,56,261.640041,,Packomania 1 (56),56,274.9108253,3683473,4.56E-19,0,0s:3ms,,13.2707843507,5.07%
Packomania 1,57,268.4240815,,Packomania 1 (57),57,282.8776937,60041018,6.37E-19,0,0s:60ms,,14.4536122679,5.38%
Packomania 1,58,275.4715577,,Packomania 1 (58),58,289.605714,24391230,4.92E-19,0,0s:24ms,,14.1341563166,5.13%
Packomania 1,59,282.3339759,,Packomania 1 (59),59,299.2757681,3686081,6.71E-19,0,0s:3ms,,16.9417921475,6.00%
Packomania 1,60,289.3422659,,Packomania 1 (60),60,304.6812371,10933261,7.99E-19,0,0s:10ms,,15.3389711825,5.30%
Packomania 1,61,296.717773,,Packomania 1 (61),61,313.9597079,4214687,8.23E-19,0,0s:4ms,,17.2419348953,5.81%
Packomania 1,62,303.7777367,,Packomania 1 (62),62,323.9177529,4323852,8.95E-19,0,0s:4ms,,20.1400161641,6.63%
Packomania 1,63,310.9235322,,Packomania 1 (63),63,332.2123812,19709452,8.11E-19,0,0s:19ms,,21.2888489762,6.85%
Packomania 1,64,318.5409988,,Packomania 1 (64),64,340.6053063,4566267,7.76E-19,0,0s:4ms,,22.0643074867,6.93%
Packomania 1,65,325.5680022,,Packomania 1 (65),65,347.0994671,3790327,7.28E-19,0,0s:3ms,,21.5314649851,6.61%
Packomania 1,66,333.243233,,Packomania 1 (66),66,354.4394593,4236569,8.92E-19,0,0s:4ms,,21.1962262651,6.36%
Packomania 1,67,340.7251536,,Packomania 1 (67),67,362.181251,3922659,8.86E-19,0,0s:3ms,,21.4560974215,6.30%
Packomania 1,68,348.1910155,,Packomania 1 (68),68,370.3151028,107246958,6.28E-19,0,0s:107ms,,22.1240873386,6.35%
Packomania 1,69,355.6061123,,Packomania 1 (69),69,376.9371949,11939578,7.18E-19,0,0s:11ms,,21.3310825298,6.00%
Packomania 1,70,363.5378366,,Packomania 1 (70),70,388.0662131,6091145,9.74E-19,0,0s:6ms,,24.5283764994,6.75%
Packomania 1,71,371.3559914,,Packomania 1 (71),71,392.3562249,8832720,1.07E-18,0,0s:8ms,,21.0002335141,5.66%
Packomania 1,72,378.9536133,,Packomania 1 (72),72,402.5022428,6178702,9.80E-19,0,0s:6ms,,23.5486294950,6.21%
Packomania 1,73,386.7761998,,Packomania 1 (73),73,411.6110859,76527553,8.99E-19,0,0s:76ms,,24.8348860634,6.42%
Packomania 1,74,394.6660409,,Packomania 1 (74),74,420.7679123,4513568,1.24E-18,0,0s:4ms,,26.1018713787,6.61%
Packomania 1,75,402.3461644,,Packomania 1 (75),75,424.7177231,16048675,1.04E-18,0,0s:16ms,,22.3715586755,5.56%
Packomania 1,76,410.1895435,,Packomania 1 (76),76,432.5052319,5533978,1.44E-18,0,0s:5ms,,22.3156883095,5.44%
Packomania 1,77,418.5499612,,Packomania 1 (77),77,443.6467399,27376473,1.46E-18,0,0s:27ms,,25.0967787844,6.00%
Packomania 1,78,426.3941267,,Packomania 1 (78),78,451.6199239,13798642,1.29E-18,0,0s:13ms,,25.2257972078,5.92%
Packomania 1,79,434.7680082,,Packomania 1 (79),79,461.4070427,5513697,2.39E-18,0,0s:5ms,,26.6390345424,6.13%
Packomania 1,80,442.7191587,,Packomania 1 (80),80,468.0681694,5942294,2.45E-18,0,0s:5ms,,25.3490106831,5.73%
Packomania 1,81,450.9036642,,Packomania 1 (81),81,475.5595161,6842753,1.98E-18,0,0s:6ms,,24.6558519794,5.47%
Packomania 1,82,459.3903517,,Packomania 1 (82),82,486.5415641,5628206,1.62E-18,0,0s:5ms,,27.1512124091,5.91%
Packomania 1,83,467.6800865,,Packomania 1 (83),83,494.9875395,6071143,2.31E-18,0,0s:6ms,,27.3074530526,5.84%
Packomania 1,84,475.8025872,,Packomania 1 (84),84,503.1575199,77181100,1.52E-18,0,0s:77ms,,27.3549327168,5.75%
Packomania 1,85,484.4776292,,Packomania 1 (85),85,512.2361165,7906847,3.06E-18,0,0s:7ms,,27.7584873045,5.73%
Packomania 1,86,492.7211187,,Packomania 1 (86),86,521.9387989,11016714,2.25E-18,0,0s:11ms,,29.2176801460,5.93%
Packomania 1,87,501.3589996,,Packomania 1 (87),87,530.6873361,16604801,2.89E-18,0,0s:16ms,,29.3283365110,5.85%
Packomania 1,88,509.9171158,,Packomania 1 (88),88,535.810191,7477829,1.78E-18,0,0s:7ms,,25.8930752125,5.08%
Packomania 1,89,518.3668565,,Packomania 1 (89),89,545.4204186,5874696,2.44E-18,0,0s:5ms,,27.0535621118,5.22%
Packomania 1,90,526.9030101,,Packomania 1 (90),90,554.9318685,47293908,3.41E-18,0,0s:47ms,,28.0288584034,5.32%
Packomania 1,91,535.6241529,,Packomania 1 (91),91,563.8084375,21968156,2.86E-18,0,0s:21ms,,28.1842846818,5.26%
Packomania 1,92,544.4518726,,Packomania 1 (92),92,572.9225881,8047953,3.33E-18,0,0s:8ms,,28.4707155757,5.23%
Packomania 1,93,553.2844216,,Packomania 1 (93),93,581.3293274,11596487,3.64E-18,0,0s:11ms,,28.0449058225,5.07%
Packomania 1,94,562.2873009,,Packomania 1 (94),94,590.033592,50016339,3.60E-18,0,0s:50ms,,27.7462911062,4.93%
Packomania 1,95,570.9739657,,Packomania 1 (95),95,599.2930087,7409892,3.39E-18,0,0s:7ms,,28.3190430029,4.96%
Packomania 1,96,579.9547414,,Packomania 1 (96),96,612.6535248,7994872,3.43E-18,0,0s:7ms,,32.6987833884,5.64%
Packomania 1,97,589.1016036,,Packomania 1 (97),97,618.6339788,34271624,3.53E-18,0,0s:34ms,,29.5323752126,5.01%
Packomania 1,98,598.0873457,,Packomania 1 (98),98,628.7495879,53760561,3.49E-18,0,0s:53ms,,30.6622421306,5.13%
Packomania 1,99,607.2130456,,Packomania 1 (99),99,640.7227437,8605779,4.03E-18,0,0s:8ms,,33.5096980965,5.52%
Packomania 1,100,615.8676392,,Packomania 1 (100),100,654.2342342,13816232,3.87E-18,0,0s:13ms,,38.3665949658,6.23%
Packomania 1,101,625.4129166,,Packomania 1 (101),101,654.7565755,35317968,3.86E-18,0,0s:35ms,,29.3436589135,4.69%
Packomania 1,102,635.0014481,,Packomania 1 (102),102,666.8855903,8454596,5.56E-18,0,0s:8ms,,31.8841421988,5.02%
Packomania 1,103,644.0261452,,Packomania 1 (103),103,679.660035,18796955,4.74E-18,0,0s:18ms,,35.6338898842,5.53%
Packomania 1,104,653.2488265,,Packomania 1 (104),104,687.260894,10930023,5.20E-18,0,0s:10ms,,34.0120675068,5.21%
Packomania 1,105,662.757924,,Packomania 1 (105),105,694.7227123,14898281,5.54E-18,0,0s:14ms,,31.9647883149,4.82%
Packomania 1,106,672.3912463,,Packomania 1 (106),106,705.6561613,9241168,5.63E-18,0,0s:9ms,,33.2649149921,4.95%
Packomania 1,107,681.7774575,,Packomania 1 (107),107,713.2447002,7683261,5.52E-18,0,0s:7ms,,31.4672427496,4.62%
Packomania 1,108,691.021475,,Packomania 1 (108),108,725.6010759,24045722,6.68E-18,0,0s:24ms,,34.5796008747,5.00%
Packomania 1,109,700.2736046,,Packomania 1 (109),109,735.262392,17411778,6.34E-18,0,0s:17ms,,34.9887873584,5.00%
Packomania 1,110,710.0999889,,Packomania 1 (110),110,745.7975534,49165866,4.95E-18,0,0s:49ms,,35.6975644566,5.03%
Packomania 1,111,719.5987078,,Packomania 1 (111),111,758.1779863,15843649,6.17E-18,0,0s:15ms,,38.5792784127,5.36%
Packomania 1,112,728.9808997,,Packomania 1 (112),112,769.5217717,27230604,6.76E-18,0,0s:27ms,,40.5408719841,5.56%
Packomania 1,113,739.2681393,,Packomania 1 (113),113,779.6794931,10090642,6.83E-18,0,0s:10ms,,40.4113538763,5.47%
Packomania 1,114,748.9170311,,Packomania 1 (114),114,790.0110369,24343506,5.86E-18,0,0s:24ms,,41.0940057618,5.49%
Packomania 1,115,758.5403224,,Packomania 1 (115),115,800.4993412,9167412,7.17E-18,0,0s:9ms,,41.9590188761,5.53%
Packomania 1,116,768.0575864,,Packomania 1 (116),116,811.9736432,9707712,6.63E-18,0,0s:9ms,,43.9160567286,5.72%
Packomania 1,117,778.0802266,,Packomania 1 (117),117,823.8439535,10972159,7.36E-18,0,0s:10ms,,45.7637268808,5.88%
Packomania 1,118,787.955193,,Packomania 1 (118),118,830.3459981,21274542,6.82E-18,0,0s:21ms,,42.3908051008,5.38%
Packomania 1,119,797.8699489,,Packomania 1 (119),119,842.9611167,19981857,7.85E-18,0,0s:19ms,,45.0911678906,5.65%
Packomania 1,120,808.3093264,,Packomania 1 (120),120,853.4123081,18516780,6.47E-18,0,0s:18ms,,45.1029817409,5.58%
Packomania 1,121,818.2475492,,Packomania 1 (121),121,859.0828754,32509280,6.78E-18,0,0s:32ms,,40.8353261717,4.99%
Packomania 1,122,828.1642448,,Packomania 1 (122),122,872.3640645,26442954,8.40E-18,0,0s:26ms,,44.1998196689,5.34%
Packomania 1,123,837.9108474,,Packomania 1 (123),123,883.3198174,10117235,7.26E-18,0,0s:10ms,,45.4089699367,5.42%
Packomania 1,124,848.265692,,Packomania 1 (124),124,888.5239112,10274061,7.22E-18,0,0s:10ms,,40.2582192058,4.75%
Packomania 1,125,858.5698155,,Packomania 1 (125),125,906.9182567,11037292,7.03E-18,0,0s:11ms,,48.3484411811,5.63%
Packomania 1,126,868.7452097,,Packomania 1 (126),126,919.1873186,10824518,6.25E-18,0,0s:10ms,,50.4421088463,5.81%
Packomania 1,127,878.9113552,,Packomania 1 (127),127,929.1894792,59561781,9.00E-18,0,0s:59ms,,50.2781240664,5.72%
Packomania 1,128,889.4083279,,Packomania 1 (128),128,940.6625452,12796719,7.16E-18,0,0s:12ms,,51.2542173032,5.76%
Packomania 1,129,899.3794711,,Packomania 1 (129),129,939.0402908,25001371,7.01E-18,0,0s:25ms,,39.6608196933,4.41%
Packomania 1,130,910.0149851,,Packomania 1 (130),130,956.4974894,28953730,6.88E-18,0,0s:28ms,,46.4825042620,5.11%
Packomania 1,131,920.3565478,,Packomania 1 (131),131,964.284437,11189621,5.37E-18,0,0s:11ms,,43.9278891473,4.77%
Packomania 1,132,931.0037789,,Packomania 1 (132),132,978.8995627,27516414,6.96E-18,0,0s:27ms,,47.8957838592,5.14%
Packomania 1,133,941.572814,,Packomania 1 (133),133,992.651323,16879120,7.40E-18,0,0s:16ms,,51.0785089994,5.42%
Packomania 1,134,951.4867325,,Packomania 1 (134),134,999.1692947,19609065,1.04E-17,0,0s:19ms,,47.6825622415,5.01%
Packomania 1,135,962.6267783,,Packomania 1 (135),135,1011.670356,70446181,9.34E-18,0,0s:70ms,,49.0435779611,5.09%
Packomania 1,136,973.5501094,,Packomania 1 (136),136,1023.408578,32112282,9.68E-18,0,0s:32ms,,49.8584681961,5.12%
Packomania 1,137,983.6545581,,Packomania 1 (137),137,1039.839059,29057127,1.43E-17,0,0s:29ms,,56.1845006701,5.71%
Packomania 1,138,994.589987,,Packomania 1 (138),138,1046.579775,12004328,8.83E-18,0,0s:12ms,,51.9897882140,5.23%
Packomania 1,139,1005.134043,,Packomania 1 (139),139,1060.799299,12233858,9.03E-18,0,0s:12ms,,55.6652552216,5.54%
Packomania 1,140,1016.243955,,Packomania 1 (140),140,1066.391406,17123887,1.09E-17,0,0s:17ms,,50.1474504792,4.93%
Packomania 1,141,1027.012735,,Packomania 1 (141),141,1075.826455,29316446,1.09E-17,0,0s:29ms,,48.8137198003,4.75%
Packomania 1,142,1038.033343,,Packomania 1 (142),142,1091.535835,28172230,1.13E-17,0,0s:28ms,,53.5024911515,5.15%
Packomania 1,143,1048.086632,,Packomania 1 (143),143,1105.062108,11877623,9.95E-18,0,0s:11ms,,56.9754760099,5.44%
Packomania 1,144,1059.610594,,Packomania 1 (144),144,1118.135792,32534087,8.54E-18,0,0s:32ms,,58.5251983013,5.52%
Packomania 1,145,1070.299995,,Packomania 1 (145),145,1128.198594,43211225,1.06E-17,0,0s:43ms,,57.8985985688,5.41%
Packomania 1,146,1081.849804,,Packomania 1 (146),146,1137.382853,12866190,1.16E-17,0,0s:12ms,,55.5330488821,5.13%
Packomania 1,147,1092.224839,,Packomania 1 (147),147,1146.180093,12677925,1.41E-17,0,0s:12ms,,53.9552534597,4.94%
Packomania 1,148,1103.625998,,Packomania 1 (148),148,1157.325822,13910679,1.41E-17,0,0s:13ms,,53.6998239456,4.87%
Packomania 1,149,1114.562888,,Packomania 1 (149),149,1170.783856,12212402,1.51E-17,0,0s:12ms,,56.2209683647,5.04%
Packomania 1,150,1125.962247,,Packomania 1 (150),150,1179.834746,19040313,1.17E-17,0,0s:19ms,,53.8724990106,4.78%
Packomania 1,151,1136.450736,,Packomania 1 (151),151,1188.206974,21311409,1.51E-17,0,0s:21ms,,51.7562382973,4.55%
Packomania 1,152,1148.381201,,Packomania 1 (152),152,1198.503306,16427994,1.11E-17,0,0s:16ms,,50.1221048286,4.36%
Packomania 1,153,1159.288108,,Packomania 1 (153),153,1211.469481,15211008,1.66E-17,0,0s:15ms,,52.1813720335,4.50%
Packomania 1,154,1170.008519,,Packomania 1 (154),154,1221.771848,20353464,1.52E-17,0,0s:20ms,,51.7633292913,4.42%
Packomania 1,155,1182.306413,,Packomania 1 (155),155,1232.750873,14263601,1.64E-17,0,0s:14ms,,50.4444602860,4.27%
Packomania 1,156,1193.219558,,Packomania 1 (156),156,1241.96315,15960020,1.72E-17,0,0s:15ms,,48.7435918571,4.09%
Packomania 1,157,1205.242985,,Packomania 1 (157),157,1257.673634,15376242,1.82E-17,0,0s:15ms,,52.4306489161,4.35%
Packomania 1,158,1216.514329,,Packomania 1 (158),158,1272.623712,14878966,1.61E-17,0,0s:14ms,,56.1093833890,4.61%
Packomania 1,159,1227.02294,,Packomania 1 (159),159,1287.046839,14558072,1.68E-17,0,0s:14ms,,60.0238985772,4.89%
Packomania 1,160,1238.93349,,Packomania 1 (160),160,1297.811321,32152785,2.27E-17,0,0s:32ms,,58.8778314960,4.75%
Packomania 1,161,1251.042708,,Packomania 1 (161),161,1309.194957,16970341,2.42E-17,0,0s:16ms,,58.1522496450,4.65%
Packomania 1,162,1262.789645,,Packomania 1 (162),162,1325.157536,35130177,1.85E-17,0,0s:35ms,,62.3678910466,4.94%
Packomania 1,163,1273.875363,,Packomania 1 (163),163,1340.254659,17672188,1.70E-17,0,0s:17ms,,66.3792957824,5.21%
Packomania 1,164,1286.025828,,Packomania 1 (164),164,1355.126621,21501743,1.32E-17,0,0s:21ms,,69.1007934484,5.37%
Packomania 1,165,1297.507389,,Packomania 1 (165),165,1360.843465,16650182,1.94E-17,0,0s:16ms,,63.3360754563,4.88%
Packomania 1,166,1309.139789,,Packomania 1 (166),166,1372.652535,15183218,2.28E-17,0,0s:15ms,,63.5127460293,4.85%
Packomania 1,167,1321.053819,,Packomania 1 (167),167,1380.367699,15239629,2.13E-17,0,0s:15ms,,59.3138806314,4.49%
Packomania 1,168,1332.790901,,Packomania 1 (168),168,1396.706975,21146361,2.23E-17,0,0s:21ms,,63.9160738570,4.80%
Packomania 1,169,1344.525206,,Packomania 1 (169),169,1408.899427,19359025,2.49E-17,0,0s:19ms,,64.3742216180,4.79%
Packomania 1,170,1356.179054,,Packomania 1 (170),170,1421.473252,23834486,2.87E-17,0,0s:23ms,,65.2941986483,4.81%
Packomania 1,171,1368.338575,,Packomania 1 (171),171,1436.819503,50428563,2.71E-17,0,0s:50ms,,68.4809275612,5.00%
Packomania 1,172,1380.333616,,Packomania 1 (172),172,1443.901427,29456515,2.93E-17,0,0s:29ms,,63.5678107594,4.61%
Packomania 1,173,1391.879458,,Packomania 1 (173),173,1456.325953,93790251,2.51E-17,0,0s:93ms,,64.4464957907,4.63%
