packo id,N,ratio,,id,circlecount,Radius,time (ns),overlap (square units),nancount,Time,,Difference,Increase
Packomania 1,174,1403.566254,,Packomania 1 (174),174,1471.496936,17594208,2.53E-17,0,0s:17ms,,67.9306813422,4.84%
Packomania 1,175,1415.989735,,Packomania 1 (175),175,1485.609411,19300085,3.20E-17,0,0s:19ms,,69.6196752979,4.92%
Packomania 1,176,1428.497598,,Packomania 1 (176),176,1498.150763,40114503,1.95E-17,0,0s:40ms,,69.6531648576,4.88%
Packomania 1,177,1440.624114,,Packomania 1 (177),177,1520.601441,18707936,2.97E-17,0,0s:18ms,,79.9773270606,5.55%
Packomania 1,178,1452.757272,,Packomania 1 (178),178,1533.313102,21751267,3.39E-17,0,0s:21ms,,80.5558307306,5.55%
Packomania 1,179,1464.812903,,Packomania 1 (179),179,1544.279674,16287977,4.13E-17,0,0s:16ms,,79.4667714894,5.43%
Packomania 1,180,1476.565762,,Packomania 1 (180),180,1549.253422,15958015,3.61E-17,0,0s:15ms,,72.6876600373,4.92%
Packomania 1,181,1489.017452,,Packomania 1 (181),181,1567.397547,16236401,2.92E-17,0,0s:16ms,,78.3800946877,5.26%
Packomania 1,182,1501.087384,,Packomania 1 (182),182,1582.428192,16964639,3.12E-17,0,0s:16ms,,81.3408078754,5.42%
Packomania 1,183,1514.01682,,Packomania 1 (183),183,1586.179083,16599834,3.14E-17,0,0s:16ms,,72.1622628565,4.77%
Packomania 1,184,1525.885179,,Packomania 1 (184),184,1608.260257,18257487,3.44E-17,0,0s:18ms,,82.3750775373,5.40%
Packomania 1,185,1537.376408,,Packomania 1 (185),185,1619.244541,16752955,3.12E-17,0,0s:16ms,,81.8681332884,5.33%
Packomania 1,186,1550.809164,,Packomania 1 (186),186,1630.783013,69989111,3.13E-17,0,0s:69ms,,79.9738492793,5.16%
Packomania 1,187,1563.028446,,Packomania 1 (187),187,1641.222098,20605136,3.38E-17,0,0s:20ms,,78.1936519827,5.00%
Packomania 1,188,1575.802178,,Packomania 1 (188),188,1658.869995,19295241,3.70E-17,0,0s:19ms,,83.0678169214,5.27%
Packomania 1,189,1588.346875,,Packomania 1 (189),189,1670.718704,18145639,3.41E-17,0,0s:18ms,,82.3718286801,5.19%
Packomania 1,190,1600.66992,,Packomania 1 (190),190,1684.525388,18134031,4.45E-17,0,0s:18ms,,83.8554676059,5.24%
Packomania 1,191,1613.286429,,Packomania 1 (191),191,1691.729998,21372649,3.02E-17,0,0s:21ms,,78.4435689224,4.86%
Packomania 1,192,1626.176015,,Packomania 1 (192),192,1707.916237,20246772,4.36E-17,0,0s:20ms,,81.7402226434,5.03%
Packomania 1,193,1638.978104,,Packomania 1 (193),193,1722.336844,19554445,3.49E-17,0,0s:19ms,,83.3587400976,5.09%
Packomania 1,194,1651.184614,,Packomania 1 (194),194,1733.930788,19636951,3.53E-17,0,0s:19ms,,82.7461736083,5.01%
Packomania 1,195,1663.511587,,Packomania 1 (195),195,1742.176526,19494040,4.26E-17,0,0s:19ms,,78.6649392823,4.73%
Packomania 1,196,1676.838498,,Packomania 1 (196),196,1757.798572,22759240,4.85E-17,0,0s:22ms,,80.9600734542,4.83%
Packomania 1,197,1688.921565,,Packomania 1 (197),197,1770.904998,22176215,4.02E-17,0,0s:22ms,,81.9834328647,4.85%
Packomania 1,198,1701.700662,,Packomania 1 (198),198,1782.097388,18871612,5.02E-17,0,0s:18ms,,80.3967258220,4.72%
Packomania 1,199,1714.696039,,Packomania 1 (199),199,1797.645421,19722816,4.18E-17,0,0s:19ms,,82.9493820303,4.84%
Packomania 1,200,1726.221913,,Packomania 1 (200),200,1807.004915,23866148,3.16E-17,0,0s:23ms,,80.7830024141,4.68%
Packomania 1/2,5,4.521480277,,Packomania 1/2 (5),5,4.645331059,117897,3.31E-23,0,0s:0ms,,0.1238507820,2.74%
Packomania 1/2,6,5.35096299,,Packomania 1/2 (6),6,5.565200476,79933,6.12E-23,0,0s:0ms,,0.2142374858,4.00%
Packomania 1/2,7,6.049378486,,Packomania 1/2 (7),7,6.313171861,847593,7.94E-23,0,0s:0ms,,0.2637933742,4.36%
Packomania 1/2,8,6.774266652,,Packomania 1/2 (8),8,7.011200784,147859,2.40E-22,0,0s:0ms,,0.2369341324,3.50%
Packomania 1/2,9,7.559002377,,Packomania 1/2 (9),9,7.645002451,158401,2.10E-22,0,0s:0ms,,0.0860000737,1.14%
Packomania 1/2,10,8.303468122,,Packomania 1/2 (10),10,8.773595833,201233,3.06E-22,0,0s:0ms,,0.4701277110,5.66%
Packomania 1/2,11,9.072125879,,Packomania 1/2 (11),11,9.564217949,242581,7.87E-22,0,0s:0ms,,0.4920920696,5.42%
Packomania 1/2,12,9.865320304,,Packomania 1/2 (12),12,10.47459566,2141735,3.46E-22,0,0s:2ms,,0.6092753519,6.18%
Packomania 1/2,13,10.58832629,,Packomania 1/2 (13),13,11.28988685,984814,5.29E-22,0,0s:0ms,,0.7015605668,6.63%
Packomania 1/2,14,11.36497759,,Packomania 1/2 (14),14,12.03662293,344747,8.74E-22,0,0s:0ms,,0.6716453426,5.91%
Packomania 1/2,15,12.0755266,,Packomania 1/2 (15),15,12.73140124,392709,8.34E-22,0,0s:0ms,,0.6558746339,5.43%
Packomania 1/2,16,12.81931152,,Packomania 1/2 (16),16,13.54360586,5119227,6.55E-22,0,0s:5ms,,0.7242943423,5.65%
Packomania 1/2,17,13.58212394,,Packomania 1/2 (17),17,14.56084288,497906,1.18E-21,0,0s:0ms,,0.9787189360,7.21%
Packomania 1/2,18,14.32496989,,Packomania 1/2 (18),18,15.462612,604639,1.10E-21,0,0s:0ms,,1.1376421126,7.94%
Packomania 1/2,19,15.03535243,,Packomania 1/2 (19),19,16.1728907,578182,1.24E-21,0,0s:0ms,,1.1375382697,7.57%
Packomania 1/2,20,15.80237882,,Packomania 1/2 (20),20,16.99625392,775499,1.30E-21,0,0s:0ms,,1.1938751032,7.56%
Packomania 1/2,21,16.55930116,,Packomania 1/2 (21),21,17.78557896,714746,1.94E-21,0,0s:0ms,,1.2262778069,7.41%
Packomania 1/2,22,17.29396452,,Packomania 1/2 (22),22,18.52909152,726825,1.15E-21,0,0s:0ms,,1.2351270012,7.14%
Packomania 1/2,23,18.0499852,,Packomania 1/2 (23),23,19.23530642,9783003,3.96E-21,0,0s:9ms,,1.1853212204,6.57%
Packomania 1/2,24,18.79875241,,Packomania 1/2 (24),24,19.91971384,904446,2.76E-21,0,0s:0ms,,1.1209614357,5.96%
Packomania 1/2,25,19.5506756,,Packomania 1/2 (25),25,20.66318875,966964,2.69E-21,0,0s:0ms,,1.1125131521,5.69%
Packomania 1/2,26,20.2902618,,Packomania 1/2 (26),26,22.23042619,1614597,3.91E-21,0,0s:1ms,,1.9401643933,9.56%
Packomania 1/2,27,21.06193173,,Packomania 1/2 (27),27,22.9880056,22864375,2.66E-21,0,0s:22ms,,1.9260738751,9.14%
Packomania 1/2,28,21.79712527,,Packomania 1/2 (28),28,23.71343628,1132895,1.95E-21,0,0s:1ms,,1.9163110120,8.79%
Packomania 1/2,29,22.54735751,,Packomania 1/2 (29),29,24.41115787,1201680,4.39E-21,0,0s:1ms,,1.8638003585,8.27%
Packomania 1/2,30,23.25868018,,Packomania 1/2 (30),30,25.19760804,1867220,2.18E-21,0,0s:1ms,,1.9389278525,8.34%
Packomania 1/2,31,24.03727193,,Packomania 1/2 (31),31,25.81304012,1274712,3.39E-21,0,0s:1ms,,1.7757681886,7.39%
Packomania 1/2,32,24.78200903,,Packomania 1/2 (32),32,26.41001473,1399770,5.24E-21,0,0s:1ms,,1.6280056998,6.57%
Packomania 1/2,33,25.54486052,,Packomania 1/2 (33),33,27.14270567,8154833,6.14E-21,0,0s:8ms,,1.5978451512,6.26%
Packomania 1/2,34,26.30459206,,Packomania 1/2 (34),34,28.23676513,1762710,8.37E-21,0,0s:1ms,,1.9321730714,7.35%
Packomania 1/2,35,27.03382245,,Packomania 1/2 (35),35,29.1675068,1870962,4.93E-21,0,0s:1ms,,2.1336843460,7.89%
Packomania 1/2,36,27.77995711,,Packomania 1/2 (36),36,29.74228203,1783939,5.76E-21,0,0s:1ms,,1.9623249292,7.06%
Packomania 1/2,37,28.52327223,,Packomania 1/2 (37),37,30.55237025,11877981,9.32E-21,0,0s:11ms,,2.0290980255,7.11%
Packomania 1/2,38,29.2801575,,Packomania 1/2 (38),38,31.32911627,2154180,8.91E-21,0,0s:2ms,,2.0489587647,7.00%
Packomania 1/2,39,30.02551081,,Packomania 1/2 (39),39,32.07750685,2020958,8.58E-21,0,0s:2ms,,2.0519960334,6.83%
Packomania 1/2,40,30.75824676,,Packomania 1/2 (40),40,32.80128099,1959254,9.11E-21,0,0s:1ms,,2.0430342306,6.64%
Packomania 1/2,41,31.5074417,,Packomania 1/2 (41),41,33.67925509,2140230,7.68E-21,0,0s:2ms,,2.1718133896,6.89%
Packomania 1/2,42,32.27253417,,Packomania 1/2 (42),42,34.41887774,2061202,7.72E-21,0,0s:2ms,,2.1463435677,6.65%
Packomania 1/2,43,33.01068077,,Packomania 1/2 (43),43,35.03290206,2919023,7.92E-21,0,0s:2ms,,2.0222212869,6.13%
Packomania 1/2,44,33.76125465,,Packomania 1/2 (44),44,35.99501679,2329890,1.22E-20,0,0s:2ms,,2.2337621450,6.62%
Packomania 1/2,45,34.52293182,,Packomania 1/2 (45),45,36.88407979,2629742,1.29E-20,0,0s:2ms,,2.3611479634,6.84%
Packomania 1/2,46,35.24429078,,Packomania 1/2 (46),46,37.49808526,2956384,1.35E-20,0,0s:2ms,,2.2537944845,6.39%
Packomania 1/2,47,35.99250776,,Packomania 1/2 (47),47,38.21813911,2805695,6.20E-21,0,0s:2ms,,2.2256313508,6.18%
Packomania 1/2,48,36.76013222,,Packomania 1/2 (48),48,38.92008922,2581199,1.28E-20,0,0s:2ms,,2.1599570026,5.88%
Packomania 1/2,49,37.46753983,,Packomania 1/2 (49),49,39.73435907,3005202,1.06E-20,0,0s:3ms,,2.2668192423,6.05%
Packomania 1/2,50,38.25556972,,Packomania 1/2 (50),50,40.53178138,3097870,1.29E-20,0,0s:3ms,,2.2762116663,5.95%
Packomania 1/2,51,38.98768932,,Packomania 1/2 (51),51,42.15091723,2830965,1.85E-20,0,0s:2ms,,3.1632279036,8.11%
Packomania 1/2,52,39.74306968,,Packomania 1/2 (52),52,42.89795161,3068127,1.79E-20,0,0s:3ms,,3.1548819271,7.94%
Packomania 1/2,53,40.48968483,,Packomania 1/2 (53),53,43.52039716,4126233,7.13E-21,0,0s:4ms,,3.0307123211,7.49%
Packomania 1/2,54,41.23581075,,Packomania 1/2 (54),54,44.15285577,3111129,1.12E-20,0,0s:3ms,,2.9170450216,7.07%
Packomania 1/2,55,41.98271338,,Packomania 1/2 (55),55,45.00105715,3605311,1.85E-20,0,0s:3ms,,3.0183437706,7.19%
Packomania 1/2,56,42.72931327,,Packomania 1/2 (56),56,45.64420809,3401584,1.50E-20,0,0s:3ms,,2.9148948170,6.82%
Packomania 1/2,57,43.50080653,,Packomania 1/2 (57),57,46.45103577,3453699,1.77E-20,0,0s:3ms,,2.9502292405,6.78%
Packomania 1/2,58,44.22194556,,Packomania 1/2 (58),58,47.13057987,4418943,1.57E-20,0,0s:4ms,,2.9086343035,6.58%
Packomania 1/2,59,44.9825593,,Packomania 1/2 (59),59,48.18944065,3822830,1.79E-20,0,0s:3ms,,3.2068813482,7.13%
Packomania 1/2,60,45.70598269,,Packomania 1/2 (60),60,48.92807634,3976025,1.58E-20,0,0s:3ms,,3.2220936565,7.05%
Packomania 1/2,61,46.47167529,,Packomania 1/2 (61),61,50.12902499,3963799,1.74E-20,0,0s:3ms,,3.6573496935,7.87%
Packomania 1/2,62,47.19034394,,Packomania 1/2 (62),62,50.84643939,4105761,1.97E-20,0,0s:4ms,,3.6560954536,7.75%
Packomania 1/2,63,47.96038659,,Packomania 1/2 (63),63,51.56087869,4409744,1.28E-20,0,0s:4ms,,3.6004921000,7.51%
Packomania 1/2,64,48.70530574,,Packomania 1/2 (64),64,51.94948876,4660462,2.04E-20,0,0s:4ms,,3.2441830170,6.66%
Packomania 1/2,65,49.42245241,,Packomania 1/2 (65),65,52.65486666,4424548,1.68E-20,0,0s:4ms,,3.2324142527,6.54%
Packomania 1/2,66,50.18742036,,Packomania 1/2 (66),66,53.35552985,4315956,3.00E-20,0,0s:4ms,,3.1681094893,6.31%
Packomania 1/2,67,50.90373739,,Packomania 1/2 (67),67,54.0422335,4549312,2.02E-20,0,0s:4ms,,3.1384961055,6.17%
Packomania 1/2,68,51.64886468,,Packomania 1/2 (68),68,54.85582673,4829921,2.34E-20,0,0s:4ms,,3.2069620523,6.21%
Packomania 1/2,69,52.44298308,,Packomania 1/2 (69),69,55.77600995,4833607,2.33E-20,0,0s:4ms,,3.3330268692,6.36%
Packomania 1/2,70,53.18043899,,Packomania 1/2 (70),70,56.43020596,4954760,3.61E-20,0,0s:4ms,,3.2497669710,6.11%
Packomania 1/2,71,53.93496914,,Packomania 1/2 (71),71,57.13993526,5045171,2.62E-20,0,0s:5ms,,3.2049661248,5.94%
Packomania 1/2,72,54.65674105,,Packomania 1/2 (72),72,57.98591706,5313742,3.15E-20,0,0s:5ms,,3.3291760153,6.09%
Packomania 1/2,73,55.42818864,,Packomania 1/2 (73),73,58.92061484,11763106,2.85E-20,0,0s:11ms,,3.4924262054,6.30%
Packomania 1/2,74,56.17979032,,Packomania 1/2 (74),74,59.38454976,9924481,3.10E-20,0,0s:9ms,,3.2047594461,5.70%
Packomania 1/2,75,56.88186606,,Packomania 1/2 (75),75,60.37897148,10598486,2.87E-20,0,0s:10ms,,3.4971054144,6.15%
Packomania 1/2,76,57.65288799,,Packomania 1/2 (76),76,61.03664465,12179729,4.58E-20,0,0s:12ms,,3.3837566627,5.87%
Packomania 1/2,77,58.42166044,,Packomania 1/2 (77),77,61.73259783,6670363,3.44E-20,0,0s:6ms,,3.3109373885,5.67%
Packomania 1/2,78,59.1476465,,Packomania 1/2 (78),78,62.57629857,6138681,3.07E-20,0,0s:6ms,,3.4286520715,5.80%
Packomania 1/2,79,59.86847145,,Packomania 1/2 (79),79,63.39927675,8596293,3.08E-20,0,0s:8ms,,3.5308053035,5.90%
Packomania 1/2,80,60.63356054,,Packomania 1/2 (80),80,64.2854286,7070704,3.81E-20,0,0s:7ms,,3.6518680539,6.02%
Packomania 1/2,81,61.38066647,,Packomania 1/2 (81),81,65.02500355,6638211,3.45E-20,0,0s:6ms,,3.6443370809,5.94%
Packomania 1/2,82,62.10506478,,Packomania 1/2 (82),82,65.65078433,6894193,4.43E-20,0,0s:6ms,,3.5457195519,5.71%
Packomania 1/2,83,62.88171517,,Packomania 1/2 (83),83,66.23500237,10795939,3.71E-20,0,0s:10ms,,3.3532871953,5.33%
Packomania 1/2,84,63.62031086,,Packomania 1/2 (84),84,67.45460619,7261558,4.45E-20,0,0s:7ms,,3.8342953230,6.03%
Packomania 1/2,85,64.37295794,,Packomania 1/2 (85),85,68.32063478,7230970,4.65E-20,0,0s:7ms,,3.9476768349,6.13%
Packomania 1/2,86,65.10351537,,Packomania 1/2 (86),86,68.97796537,6982242,4.52E-20,0,0s:6ms,,3.8744500057,5.95%
Packomania 1/2,87,65.85511151,,Packomania 1/2 (87),87,69.71427598,6641177,3.52E-20,0,0s:6ms,,3.8591644643,5.86%
Packomania 1/2,88,66.52181857,,Packomania 1/2 (88),88,70.94485009,8386459,5.41E-20,0,0s:8ms,,4.4230315140,6.65%
Packomania 1/2,89,67.3413989,,Packomania 1/2 (89),89,71.79373861,8122026,5.51E-20,0,0s:8ms,,4.4523397045,6.61%
Packomania 1/2,90,68.08292742,,Packomania 1/2 (90),90,72.11066047,7520251,5.72E-20,0,0s:7ms,,4.0277330422,5.92%
Packomania 1/2,91,68.83792287,,Packomania 1/2 (91),91,72.81415128,7811824,5.28E-20,0,0s:7ms,,3.9762284068,5.78%
Packomania 1/2,92,69.58671058,,Packomania 1/2 (92),92,73.49111243,8061359,5.44E-20,0,0s:8ms,,3.9044018523,5.61%
Packomania 1/2,93,70.31569892,,Packomania 1/2 (93),93,74.27702903,9081478,4.04E-20,0,0s:9ms,,3.9613301133,5.63%
Packomania 1/2,94,71.03023084,,Packomania 1/2 (94),94,75.33180092,8097547,6.19E-20,0,0s:8ms,,4.3015700839,6.06%
Packomania 1/2,95,71.82403089,,Packomania 1/2 (95),95,76.50249183,125017918,5.68E-20,0,0s:125ms,,4.6784609402,6.51%
Packomania 1/2,96,72.54565607,,Packomania 1/2 (96),96,77.36198139,10554168,4.75E-20,0,0s:10ms,,4.8163253140,6.64%
Packomania 1/2,97,73.30173645,,Packomania 1/2 (97),97,78.05100651,9056555,6.68E-20,0,0s:9ms,,4.7492700614,6.48%
Packomania 1/2,98,74.06394605,,Packomania 1/2 (98),98,78.39015055,9188981,4.98E-20,0,0s:9ms,,4.3262045063,5.84%
Packomania 1/2,99,74.80086926,,Packomania 1/2 (99),99,79.06946294,8713965,6.39E-20,0,0s:8ms,,4.2685936749,5.71%
Packomania 1/2,100,75.54699422,,Packomania 1/2 (100),100,79.96233173,8554802,6.94E-20,0,0s:8ms,,4.4153375112,5.84%
Packomania -1/2,5,1.751552455,,Packomania -1/2 (5),5,1.802472656,80250,1.57E-23,0,0s:0ms,,0.0509202011,2.91%
Packomania -1/2,6,1.810076939,,Packomania -1/2 (6),6,1.873533983,75723,4.14E-24,0,0s:0ms,,0.0634570432,3.51%
Packomania -1/2,7,1.838724068,,Packomania -1/2 (7),7,1.963882951,102667,4.55E-24,0,0s:0ms,,0.1251588836,6.81%
Packomania -1/2,8,1.858400955,,Packomania -1/2 (8),8,1.963882951,128982,2.56E-23,0,0s:0ms,,0.1054819968,5.68%
Packomania -1/2,9,1.878812755,,Packomania -1/2 (9),9,2.003759856,157673,2.56E-23,0,0s:0ms,,0.1249471003,6.65%
Packomania -1/2,10,1.913435515,,Packomania -1/2 (10),10,2.054440116,192664,2.23E-23,0,0s:0ms,,0.1410046004,7.37%
Packomania -1/2,11,1.929187751,,Packomania -1/2 (11),11,2.055014716,320416,2.40E-23,0,0s:0ms,,0.1258269651,6.52%
Packomania -1/2,12,1.949823437,,Packomania -1/2 (12),12,2.0660242,264211,3.41E-23,0,0s:0ms,,0.1162007622,5.96%
Packomania -1/2,13,1.965236819,,Packomania -1/2 (13),13,2.113388316,319010,3.49E-23,0,0s:0ms,,0.1481514969,7.54%
Packomania -1/2,14,1.980248748,,Packomania -1/2 (14),14,2.14077957,358247,3.49E-23,0,0s:0ms,,0.1605308220,8.11%
Packomania -1/2,15,1.992709274,,Packomania -1/2 (15),15,2.14077957,394504,3.58E-23,0,0s:0ms,,0.1480702960,7.43%
Packomania -1/2,16,2.004585778,,Packomania -1/2 (16),16,2.140794139,487002,3.58E-23,0,0s:0ms,,0.1362083606,6.79%
Packomania -1/2,17,2.015257783,,Packomania -1/2 (17),17,2.140794139,471505,3.58E-23,0,0s:0ms,,0.1255363550,6.23%
Packomania -1/2,18,2.028148582,,Packomania -1/2 (18),18,2.161557565,565156,3.78E-23,0,0s:0ms,,0.1334089823,6.58%
Packomania -1/2,19,2.041997315,,Packomania -1/2 (19),19,2.189486219,563445,4.01E-23,0,0s:0ms,,0.1474889039,7.22%
Packomania -1/2,20,2.051442268,,Packomania -1/2 (20),20,2.195567792,621485,4.12E-23,0,0s:0ms,,0.1441255240,7.03%
Packomania -1/2,21,2.062331108,,Packomania -1/2 (21),21,2.195567792,670096,5.52E-23,0,0s:0ms,,0.1332366847,6.46%
Packomania -1/2,22,2.06796317,,Packomania -1/2 (22),22,2.195567792,713739,5.86E-23,0,0s:0ms,,0.1276046224,6.17%
Packomania -1/2,23,2.079772368,,Packomania -1/2 (23),23,2.195567792,760892,5.16E-23,0,0s:0ms,,0.1157954243,5.57%
Packomania -1/2,24,2.090383164,,Packomania -1/2 (24),24,2.212125838,850009,5.62E-23,0,0s:0ms,,0.1217426733,5.82%
Packomania -1/2,25,2.097527836,,Packomania -1/2 (25),25,2.212125838,896495,5.21E-23,0,0s:0ms,,0.1145980019,5.46%
Packomania -1/2,26,2.107630171,,Packomania -1/2 (26),26,2.212125838,966101,5.21E-23,0,0s:0ms,,0.1044956670,4.96%
Packomania -1/2,27,2.115890492,,Packomania -1/2 (27),27,2.212125838,1061683,6.90E-23,0,0s:1ms,,0.0962353458,4.55%
Packomania -1/2,28,2.122849176,,Packomania -1/2 (28),28,2.25561005,1123786,4.56E-23,0,0s:1ms,,0.1327608737,6.25%
Packomania -1/2,29,2.13197913,,Packomania -1/2 (29),29,2.26989985,1323790,4.65E-23,0,0s:1ms,,0.1379207195,6.47%
Packomania -1/2,30,2.137483926,,Packomania -1/2 (30),30,2.26989985,1365613,7.14E-23,0,0s:1ms,,0.1324159233,6.19%
Packomania -1/2,31,2.148983307,,Packomania -1/2 (31),31,2.272391577,1391049,7.25E-23,0,0s:1ms,,0.1234082702,5.74%
Packomania -1/2,32,2.155354151,,Packomania -1/2 (32),32,2.272391577,1513498,4.76E-23,0,0s:1ms,,0.1170374256,5.43%
Packomania -1/2,33,2.165803682,,Packomania -1/2 (33),33,2.300760835,1882875,5.04E-23,0,0s:1ms,,0.1349571532,6.23%
Packomania -1/2,34,2.174364112,,Packomania -1/2 (34),34,2.300760835,1794092,7.35E-23,0,0s:1ms,,0.1263967230,5.81%
Packomania -1/2,35,2.171162102,,Packomania -1/2 (35),35,2.303126269,10217675,5.65E-23,0,0s:10ms,,0.1319641666,6.08%
Packomania -1/2,36,2.184151152,,Packomania -1/2 (36),36,2.31172537,8099530,5.83E-23,0,0s:8ms,,0.1275742188,5.84%
Packomania -1/2,37,2.190324008,,Packomania -1/2 (37),37,2.31172537,3637056,4.96E-23,0,0s:3ms,,0.1214013622,5.54%
Packomania -1/2,38,2.200283193,,Packomania -1/2 (38),38,2.327362681,7766198,7.64E-23,0,0s:7ms,,0.1270794878,5.78%
Packomania -1/2,39,2.207438262,,Packomania -1/2 (39),39,2.327362681,2487997,7.79E-23,0,0s:2ms,,0.1199244191,5.43%
Packomania -1/2,40,2.215788047,,Packomania -1/2 (40),40,2.336852047,8340358,7.79E-23,0,0s:8ms,,0.1210639995,5.46%
Packomania -1/2,41,2.221496388,,Packomania -1/2 (41),41,2.336852047,2431155,6.05E-23,0,0s:2ms,,0.1153556592,5.19%
Packomania -1/2,42,2.225063517,,Packomania -1/2 (42),42,2.348630674,7355824,9.03E-23,0,0s:7ms,,0.1235671577,5.55%
Packomania -1/2,43,2.225967367,,Packomania -1/2 (43),43,2.348630674,3067520,6.32E-23,0,0s:3ms,,0.1226633073,5.51%
Packomania -1/2,44,2.22976905,,Packomania -1/2 (44),44,2.348630674,13828887,9.27E-23,0,0s:13ms,,0.1188616248,5.33%
Packomania -1/2,45,2.235330122,,Packomania -1/2 (45),45,2.348630674,4419475,9.31E-23,0,0s:4ms,,0.1133005522,5.07%
Packomania -1/2,46,2.24069414,,Packomania -1/2 (46),46,2.348630674,7925503,9.06E-23,0,0s:7ms,,0.1079365346,4.82%
Packomania -1/2,47,2.251179399,,Packomania -1/2 (47),47,2.348630674,3263741,9.42E-23,0,0s:3ms,,0.0974512759,4.33%
Packomania -1/2,48,2.2546717,,Packomania -1/2 (48),48,2.348630674,7558739,8.89E-23,0,0s:7ms,,0.0939589745,4.17%
Packomania -1/2,49,2.259576657,,Packomania -1/2 (49),49,2.348630674,4559348,6.84E-23,0,0s:4ms,,0.0890540172,3.94%
